Filename,r-base,ms-deberta,distilb,r-large,albert,Mittelwert
690522 — HCO Bulletin — Notes on CS Instructions  [B075-047].txt,0.1,0.2,1.0,0.0,0.4,0.3
690526 — HCO Bulletin — Pastoral Counseling - Health Form  [B159-024].txt,0.1,0.4,1.2,5.8,0.4,1.6
640909 Issue 2 — HCO Bulletin — Clay Table Clearing  [B081-009].txt,0.1,0.2,1.2,0.4,0.5,0.5
710626 — HCO Bulletin — Supervisor Two-Way Comm and the Misunderstood Word  [B044-089].txt,0.1,0.3,0.9,0.3,0.5,0.4
800709 — HCO Bulletin — Checklist for Setting Up a Solo Session  [B059-012].txt,0.1,0.2,1.0,0.0,0.3,0.3
"820825 — HCO Bulletin — Joy of Creating, The  [B064-026].txt",99.0,0.2,89.6,100.0,1.2,58.0
710830 Issue 2 — HCO Bulletin — PC Completions  [B011-145].txt,0.0,0.2,1.1,0.0,0.4,0.3
"710523 Issue 05R — HCO Bulletin — Communication Cycle in Auditing, The  [B052-066].txt",0.1,0.3,1.0,0.1,0.4,0.4
720407RA — HCO Bulletin — Touch Assists - Correct Ones  [B096-019].txt,0.0,0.2,1.3,0.0,0.4,0.4
601006 — HCO Bulletin — Thirty-Six New Presessions  [B140-034].txt,0.1,0.3,1.2,0.3,0.4,0.4
700322 — HCO Bulletin — Exteriorization and High TA  [B076-008].txt,0.1,0.2,1.0,0.1,0.4,0.3
600614 — HCO Bulletin — Miscellaneous Items  [B027-051].txt,0.3,0.6,1.1,9.2,0.8,2.4
690528 — HCO Bulletin — How Not to Erase  [B159-032].txt,0.1,0.2,1.0,0.0,0.4,0.3
601027 — HCO Bulletin — Revised Case Entrance  [B140-039].txt,0.1,0.5,1.2,0.0,0.4,0.4
"600429 — HCO Bulletin — Scientific Treatment of the Insane, The  [B024-122].txt",66.5,0.7,1.5,100.0,100.0,53.7
"680826 Issue 2 — HCO Bulletin — Class VIII Course, The  [B170-001].txt",0.1,0.2,6.6,0.1,3.1,2.0
700612 — HCO Bulletin — Programming of Cases  [B078-002].txt,0.1,0.2,1.0,0.3,0.3,0.4
690528 Issue 2 — HCO Bulletin — Dianetics and Results - Dianetic Counseling Groups  [B093-021].txt,0.1,0.2,1.2,0.1,0.8,0.5
"600309 — HCO Bulletin — Expansion of OT-3A Procedure, Step Two - HGC Allowed Processes  [B036-051].txt",0.1,0.4,1.0,0.0,0.4,0.4
680925 — HCO Bulletin — Continuous PT Overts  [B122-006].txt,0.1,0.2,31.2,2.2,0.4,6.8
720218 Issue 1 — HCO Bulletin — False TA Addition 3  [B048-027].txt,0.1,0.2,1.0,0.0,0.4,0.3
"690613 — HCO Bulletin — 3 Way S & D, The  [B009-107].txt",0.0,0.2,0.9,0.0,0.4,0.3
"690507 Issue 4 — HCO Bulletin — Five GAEs, The  [B009-062].txt",0.2,0.2,3.0,33.4,0.6,7.5
"800712R — HCO Bulletin — Basics of Ethics, The  [B059-013].txt",0.4,0.3,1.1,1.0,0.4,0.6
680828 Issue 2 — HCO Bulletin — Drugs  [B070-007].txt,0.5,0.4,0.9,80.8,0.4,16.6
810913 Issue 2R — HCO Bulletin — Revision of Academy Levels 0-IV Auditing Requirements  [B064-001].txt,0.1,0.2,2.0,61.3,0.3,12.8
830827 — HCO Bulletin — Words and Associations  [B061-055].txt,16.4,0.3,1.7,100.0,0.5,23.8
660121 — HCO Bulletin — S & D Errors (Handling PTSes with S & D)  [B006-002].txt,0.0,0.2,1.9,0.1,0.4,0.5
600424 — HCO Bulletin — Concerning the Campaign for Presidency  [B139-070].txt,4.9,0.4,1.3,100.0,100.0,41.3
591105 — HCO Bulletin — Scientology Games for Children  [B023-258].txt,0.1,0.2,1.0,0.1,0.4,0.4
590718 — HCO Bulletin — Technically Speaking  [B026-001].txt,0.5,0.2,65.0,98.8,8.2,34.6
710830 Issue 1 — HCO Bulletin — Student Completions  [B011-144].txt,0.0,0.2,1.1,0.0,0.5,0.4
710625R — HCO Bulletin — Barriers to Study  [B165-028].txt,0.8,0.4,1.0,98.7,0.5,20.3
811205R — HCO Bulletin — Setting Up and Using a Reel-to-Reel Tape Player  [B062-015].txt,0.1,0.2,1.0,0.0,0.4,0.3
731116 — HCO Bulletin — Study Tech and Post  [B097-013].txt,0.1,0.2,1.6,0.0,0.5,0.5
611123 — HCO Bulletin — Meter Reading  [B028-050].txt,0.2,0.3,1.2,53.1,0.9,11.1
690507 Issue 5 — HCO Bulletin — Floating Needle  [B129-001].txt,0.1,0.2,2.1,88.3,0.5,18.2
710722 Issue 2R — HCO Bulletin — Solo Auditor Admin  [B055-024].txt,0.0,0.2,2.3,0.0,0.4,0.6
840606 Issue 2 — HCO Bulletin — ''Murder Routine''  [B062-043].txt,0.1,0.2,1.1,0.0,0.4,0.4
660822 — HCO Bulletin — Floating Needles - Listing Processes  [B041-015].txt,0.1,0.2,1.5,0.0,0.8,0.5
700421 — HCO Bulletin — Two-Way Comm CSes  [B076-015].txt,0.0,0.2,1.0,0.0,0.3,0.3
"640724 — HCO Bulletin — TA Counters, Use Of  [B040-023].txt",0.0,0.2,0.9,0.0,0.4,0.3
660929 — HCO Bulletin — Library Record of Levels  [B006-026].txt,4.2,0.3,41.0,99.4,0.5,29.1
710211 — HCO Bulletin — Successful Cramming Actions  [B011-012].txt,0.0,0.2,1.0,0.0,0.5,0.3
691115 Issue 2 — HCO Bulletin — Case Supervision - How It Goes Nonstandard  [B042-153].txt,0.0,0.2,1.1,0.0,0.5,0.4
"701027 — HCO Bulletin — Intention of the Student, The  [B043-113].txt",89.5,0.2,1.9,100.0,8.6,40.0
811215 — HCO Bulletin — New Grade Chart - PC-Pre-OT Programming  [B060-026].txt,0.3,0.2,22.9,43.4,0.7,13.5
671009 — HCO Bulletin — Assists for Injuries  [B157-003].txt,0.3,0.2,1.1,41.1,0.6,8.7
711218 — HCO Bulletin — Index of CS Series HCOBs by Title and Subject  [B047-042].txt,0.0,0.2,1.2,0.0,0.4,0.4
591204 — HCO Bulletin — Allowed Processes 1st Melbourne ACC  [B113-022].txt,0.1,0.2,1.1,0.2,0.5,0.4
"721106 Issue 2 — HCO Bulletin — Program Sheet, The  [B012-174].txt",0.1,0.2,1.0,0.0,0.3,0.3
"590807 — HCO Bulletin — Handling of Communication Processes - Some Rapid Data, The  [B139-007].txt",0.1,0.7,1.0,2.8,0.5,1.0
720502 — HCO Bulletin — Clearing Commands  [B012-100].txt,0.1,0.2,1.0,0.0,0.4,0.3
710313 — HCO Bulletin — LIX Hi-Lo TA List  [B011-024].txt,0.0,0.2,1.0,0.0,0.4,0.3
"681020 — HCO Bulletin — Purpose of Class VIII, The  [B170-002].txt",0.2,0.2,1.1,0.2,0.4,0.4
630804 — HCO Bulletin — E-Meter Errors - Communication Cycle Error  [B039-039].txt,0.1,0.2,1.0,5.3,0.4,1.4
590907 — HCO Bulletin — When Is a Process Flat  [B023-158].txt,0.1,89.4,73.2,0.0,97.0,52.0
600923 — HCO Bulletin — Order of Test of Havingness and Confront Commands  [B065-029].txt,0.1,0.2,1.0,0.0,0.4,0.3
680917R — HCO Bulletin — Six Zones of Action  [B053-011].txt,0.6,0.2,2.1,100.0,1.0,20.8
600317 — HCO Bulletin — Standardized Sessions  [B161-007].txt,0.5,0.3,1.3,100.0,0.5,20.5
840612 — HCO Bulletin — False Purpose Rundown Auditor Errors  [B057-063].txt,0.1,0.2,1.0,0.0,0.4,0.3
830807 — HCO Bulletin — Robotic TRs  [B061-051].txt,0.1,0.2,1.5,0.0,0.4,0.4
590909 — HCO Bulletin — Magazine Article  [B035-125].txt,98.3,0.3,4.3,100.0,1.2,40.8
710421 — HCO Bulletin — Quadruple Dianetics - Dangers Of  [B011-046].txt,0.0,0.2,1.0,0.0,0.3,0.3
701202 — HCO Bulletin — Exteriorization Summary  [B010-137].txt,0.0,0.2,0.9,0.0,0.4,0.3
750112 — HCO Bulletin — Quads Reinstated  [B143-015].txt,0.0,0.2,1.5,0.0,0.5,0.4
690519R — HCO Bulletin Attachment — Pastoral Counseling - Health Form  [B042-119].txt,0.0,0.3,1.2,0.0,0.4,0.4
711024RA — HCO Bulletin — False TA  [B055-026].txt,0.1,0.2,1.2,0.0,0.4,0.4
621015 — HCO Bulletin — Goal Finder's Model Session  [B002-073].txt,0.0,0.2,1.0,0.0,0.4,0.3
"601229 — HCO Bulletin — New PE and the New HAS Co-Audit, The  [B036-187].txt",0.1,3.4,1.3,0.0,0.5,1.1
800829 — HCO Bulletin — How Not to Miss out on Gains from Your Auditing  [B104-010].txt,0.1,0.9,1.1,0.1,0.4,0.5
"700821 — HCO Bulletin — Session Grading - Well Done, Definition Of  [B043-090].txt",0.0,0.2,1.0,0.0,0.3,0.3
690727 — HCO Bulletin — High TA and Erasing  [B009-137].txt,0.0,0.2,1.8,0.1,0.4,0.5
621112 — HCO Bulletin — 3GAXX - Dirty Needles and Incomplete Lists - How to Assess  [B002-084].txt,0.0,0.5,0.9,0.0,0.3,0.4
711217R — HCO Bulletin — Interiorization Summary  [B052-011].txt,0.0,0.2,1.0,0.0,0.4,0.3
600623 — HCO Bulletin — Special Zone Plan - The Scientologist's Role in Life  [B027-053].txt,53.4,1.6,1.1,100.0,1.6,31.5
611102 — HCO Bulletin — Rudiments and Clearing  [B001-092].txt,0.1,0.2,1.3,2.7,0.5,0.9
690520 Issue 2 — HCO Bulletin — Dianetics  [B075-045].txt,0.4,0.3,1.0,65.9,0.5,13.6
590925 — HCO Bulletin — HAS Co-Audit  [B035-140].txt,0.1,0.2,1.4,0.1,0.5,0.5
730130 Issue 5 — HCO Bulletin — Build Up Powerful Word Clearers  [B051-011].txt,0.0,0.2,1.4,0.0,0.5,0.4
890602 — HCO Bulletin — Auditing Repair List for People from EST  [B111-003].txt,0.1,0.2,1.0,0.0,0.4,0.3
"761026 Issue 1 — HCO Bulletin — Auditing Reports, Falsifying Of  [B100-006].txt",0.1,0.2,0.9,0.0,0.4,0.3
851025R — HCO Bulletin — Purification Rundown Correction List  [B108-004].txt,0.1,0.2,1.8,0.0,0.4,0.5
600602 — HCO Bulletin — Dynamic Assessment on Help  [B036-096].txt,0.0,1.2,0.9,0.0,0.4,0.5
690526 — HCO Bulletin — Dianetics - Study and Drills  [B042-081].txt,0.2,0.6,1.1,2.1,0.5,0.9
800502 Issue 2 — HCO Bulletin Attachment — Survival RD - Daily Report  [B058-038].txt,0.3,0.2,1.1,0.1,0.7,0.5
591014 — HCO Bulletin — London Up  [B023-218].txt,0.1,0.2,2.0,0.6,0.8,0.7
641017 — HCO Bulletin — Clay Table Data  [B081-015].txt,0.1,0.2,1.3,0.0,0.7,0.5
720319 — HCO Bulletin — CSing or Auditing without Folder Study  [PL023-080].txt,0.1,0.3,1.2,1.0,0.7,0.7
740831 — HCO Bulletin — New Grade Chart  [B052-030].txt,0.0,0.2,1.0,0.0,0.5,0.4
671011 — HCO Bulletin — Clay Table Training  [B041-034].txt,0.4,0.3,1.2,4.2,2.1,1.6
700617 Issue 3 — HCO Bulletin — Cancellation of HCOBs That Conflict with Full Lower Grades  [B010-061].txt,0.0,0.2,1.6,0.0,0.5,0.5
631002 — HCO Bulletin — GPMs - Experimental Process Withdrawn  [B153-053].txt,0.1,0.2,2.5,1.0,1.1,0.9
600507 — HCO Bulletin — Marriage Co-Audit  [B024-133].txt,0.1,0.2,1.9,0.1,0.5,0.6
611214 — HCO Bulletin — Rudiments Modernized  [B037-077].txt,0.0,0.2,1.0,0.0,0.4,0.3
670918 — HCO Bulletin — Scales  [B041-031].txt,0.1,0.2,1.3,0.3,0.5,0.5
651201 — HCO Bulletin — CCHs  [B040-094].txt,0.1,0.2,0.9,0.0,0.4,0.3
680109 — HCO Bulletin — Money Process  [B008-003].txt,24.6,0.2,6.0,98.1,0.7,25.9
570509 — HCO Bulletin — Mail  [B033-039].txt,0.9,0.2,38.5,98.8,1.2,27.9
570715 — HCO Training Bulletin — 8C on Students  [B021-039].txt,0.1,0.2,14.0,0.0,1.8,3.2
720114 — HCO Bulletin — Study Correction List  [B012-015].txt,0.0,0.2,1.1,0.0,0.4,0.3
600219 — HCO Bulletin — Vehicles  [B036-039].txt,1.4,0.2,2.1,100.0,2.9,21.3
791224R — HCO Bulletin — TRs Basics Resurrected  [B165-025].txt,0.1,0.3,1.0,0.0,0.4,0.3
"710623R — HCO Bulletin — Secret of Fast Courses, The  [B130-022].txt",6.8,3.2,1.5,100.0,0.5,22.4
820510 — HCO Bulletin — OT Levels  [B064-022].txt,28.5,0.2,1.6,100.0,0.8,26.2
680928 — HCO Bulletin — Dianetics  [B158-011].txt,0.2,0.4,1.8,99.8,0.5,20.5
700619 Issue 2 — HCO Bulletin — Chart of Human Evaluation  [B010-079].txt,0.1,0.2,1.0,0.1,0.4,0.4
710325 — HCO Bulletin — Supervisor Training Regimens  [B044-033].txt,0.1,0.2,1.0,0.0,0.4,0.3
780702 — HCO Bulletin — Dianetic Student Rescue Intensive  [B082-029].txt,0.1,0.2,2.0,58.5,0.4,12.2
580714 — HCO Bulletin — 20th ACC Training Procedure  [B127-004].txt,0.0,0.3,0.9,0.0,0.4,0.3
720327 Issue 3RB — HCO Bulletin — Auditor Correction List - Auditor Recovery  [B174-002].txt,0.1,0.2,1.1,0.0,0.4,0.4
800422 — HCO Bulletin — Assessment Drills  [B058-036].txt,0.1,0.2,1.0,0.0,0.4,0.3
620614 — HCO Bulletin — Checking Needle in Rudiments Checks  [B155-003].txt,0.3,0.3,1.7,99.9,0.5,20.5
690712 Issue 4 — HCO Bulletin — Starting Dianetics on PCs Who Have Had Scientology Auditing  [B075-061].txt,0.7,0.2,3.0,14.0,0.6,3.7
800623RA — HCO Bulletin — Checking Questions on Grades Processes  [B056-029].txt,0.1,0.2,1.0,0.0,0.3,0.3
690509 — HCO Bulletin — Case Supervising Dianetics Folders  [B042-056].txt,0.1,15.1,0.9,0.0,0.6,3.3
650805 — HCO Bulletin — Release Stages  [B005-025].txt,0.1,0.2,1.0,0.0,0.4,0.3
680928 — HCO Bulletin — Dianetics  [B075-082].txt,0.2,0.4,1.8,99.9,0.5,20.6
600922 — HCO Bulletin — Presessions and Regimens  [B065-028].txt,0.1,0.3,1.0,0.0,0.4,0.3
801006 Issue 1 — HCO Bulletin — General Staff Confessional List  [B059-024].txt,0.1,0.2,1.1,0.0,0.5,0.4
750617 — HCO Bulletin — Errata  [SOED04-060].txt,0.1,0.2,1.1,0.0,0.5,0.4
711201 Issue 2 — HCO Bulletin — Triple Ruds - Long Duration  [B047-021].txt,0.0,0.2,0.9,0.0,0.4,0.3
781127RB — HCO Bulletin — Word Clearing Correction List  [B102-033].txt,0.1,0.2,1.2,0.0,0.4,0.4
801123 — HCO Bulletin — Case Supervisor Confessional  [B082-054].txt,0.1,0.2,1.0,0.0,0.4,0.3
"600227 — HCO Bulletin — Four Universes, The  [B139-046].txt",98.8,0.3,9.6,100.0,2.1,42.2
600922 — HCO Bulletin — Announcing New Technology  [B027-071].txt,0.1,0.6,1.2,98.9,0.6,20.3
630513 — HCO Bulletin — Routine 3 - Routine 3N Directive Listing with New Routine 3 Model Session  [B063-024].txt,0.1,0.3,1.0,0.0,0.7,0.4
801225 Issue 1 — HCO Bulletin — LRH Communicator Confessional List  [B059-042].txt,0.1,0.2,1.0,0.0,0.5,0.3
690812 — HCO Bulletin — Dianetic Case Supervisor Actions  [B159-045].txt,0.1,0.2,1.8,0.3,0.4,0.6
721024 — HCO Bulletin — Expanded Dianetic Case I  [B012-165].txt,0.0,0.2,1.1,0.0,0.4,0.3
800928 Issue 3 — HCO Bulletin — Confessional Repair List - LCRD Words List  [B082-042].txt,0.1,0.2,1.1,0.0,0.4,0.4
700820 — HCO Bulletin — Exteriorization Rundown Musts  [B010-098].txt,0.0,0.2,1.0,0.0,0.4,0.3
650913 — HCO Bulletin — Out Tech and How to Get It In  [B148-014].txt,0.2,0.3,0.9,73.2,0.6,15.1
591013 — HCO Bulletin — DEI Expanded Scale (with a Note on Salesmen)  [B026-009].txt,0.1,0.4,1.1,99.9,0.5,20.4
651108 — HCO Bulletin — Suppressives and Hidden Standards  [B005-043].txt,0.1,0.2,1.0,0.2,0.4,0.4
710928 — HCO Bulletin — Know Before You Go  [B011-173].txt,0.1,0.2,0.9,0.0,0.4,0.3
801202 — HCO Bulletin — Floating Needle and TA Position Modified  [B059-039].txt,0.1,0.2,1.1,0.0,0.4,0.4
590417 — HCO Bulletin — Know to Mystery Straightwire for Extreme Cases  [B023-063].txt,57.0,0.2,2.3,99.9,0.6,32.0
"601229 — HCO Bulletin — New PE and the New HAS Co-Audit, The  [B024-237].txt",0.1,0.2,1.1,0.0,0.4,0.4
711129 — HCO Bulletin — Completion Points for Internships  [B047-018].txt,0.0,0.2,1.6,0.0,0.5,0.5
690704 Issue 2 — HCO Bulletin — Dianetics - Student Auditors  [B042-102].txt,77.3,0.2,3.9,99.3,1.2,36.4
720403 — HCO Bulletin — Primary Rundown Note  [B049-002].txt,0.1,0.2,1.1,0.0,0.6,0.4
591204 — HCO Bulletin — Allowed Processes 1st Melbourne ACC  [B035-182].txt,0.0,0.2,1.1,0.1,0.5,0.4
721224 Issue 5 — HCO Bulletin — Integrity Processing Form 05 - Student Integrity List  [B050-097].txt,0.2,0.2,1.0,0.1,0.9,0.5
590718 — HCO Bulletin — Income Tax Reform  [B035-078].txt,54.4,0.3,2.1,99.9,93.0,49.9
"620201 — HCO Bulletin — Flows, Basic  [B002-008].txt",0.3,0.3,1.4,98.9,0.5,20.3
591215 — HCO Bulletin — HAS Co-Audit  [B026-021].txt,0.1,0.2,2.2,100.0,0.4,20.6
621018 — HCO Bulletin — 3GA - Listing by Prehav  [B002-075].txt,0.0,0.3,1.0,2.0,0.4,0.8
"601229 — HCO Bulletin — New PE and the New HAS Co-Audit, The  [B024-238].txt",0.1,0.2,1.0,0.1,0.4,0.4
600428 — HCO Bulletin — PrR Promotion  [B024-119].txt,2.2,0.2,3.7,99.9,1.9,21.6
581117 — HCO Bulletin — Clear Bracelets  [B022-081].txt,1.6,0.2,7.1,0.1,3.9,2.6
691105 Issue 2 — HCO Bulletin — Folder Summary  [B009-156].txt,0.1,0.2,1.4,33.5,0.7,7.2
"600727 — HCO Bulletin — Bulletin Check List (WE July 23, 1960)  [B036-114].txt",0.1,0.2,1.9,0.1,0.9,0.6
600512 — HCO Bulletin — Help Processing  [B139-082].txt,0.1,0.4,1.2,28.3,0.4,6.1
700126 Issue 2 — HCO Bulletin — Re - Dianetics CS-1 HCOB 9 May 1969 Issue II  [B043-011].txt,0.1,0.2,1.5,0.2,0.4,0.5
731124 — HCO Bulletin — Hi-Lo TA Assessment CS - (CS Series 53 - Short Form)  [B051-074].txt,0.0,0.9,1.1,0.0,0.4,0.5
610706 — HCO Bulletin — Routine 1A  [B001-063].txt,0.1,0.2,1.2,0.0,0.4,0.4
710723R — HCO Bulletin — Assists  [B169-002].txt,0.0,0.2,1.0,0.0,0.3,0.3
690802 — HCO Bulletin — ''LX'' Lists  [B009-140].txt,0.1,0.2,1.0,0.0,0.5,0.4
"660212 — HCO Bulletin — ''Dangerous Auditor'', The  [B006-008].txt",0.1,0.2,1.2,0.0,0.4,0.4
"690809 — HCO Bulletin — Case Folder Analysis, Dianetics  [B042-129].txt",0.1,0.2,1.0,0.0,0.4,0.3
"610607 — HCO Bulletin — Academy Schedule, Clarification Of  [B154-013].txt",0.5,1.0,1.0,100.0,0.8,20.7
610202 — HCO Bulletin — Command Sheet - Prehavingness Scale  [B001-009].txt,0.1,0.2,1.1,25.7,0.4,5.5
631001 — HCO Bulletin — How to Get Tone Arm Action  [B003-068].txt,0.1,0.4,1.2,0.0,0.4,0.4
690628 — HCO Bulletin — CS - How to Case Supervise Dianetics Folders  [B009-111].txt,0.0,0.2,1.2,0.0,0.4,0.4
590903 — HCO Bulletin — Why ''Victim'' Works as a Process  [B035-109].txt,0.3,0.3,1.0,100.0,0.7,20.4
720103 — HCO Bulletin — CSing Checklist  [B048-003].txt,0.0,0.2,1.6,0.1,0.4,0.5
590722 — HCO Bulletin — Actual Working Definition of Psychology  [B023-115].txt,97.7,0.2,92.7,100.0,7.6,59.6
610627 — HCO Bulletin — Routine 1  [B154-017].txt,0.1,0.3,1.8,0.2,0.6,0.6
"731215 — HCO Bulletin — Continuous Missed WH and Continuous Overt with Data on Degraded Beings and False PTS Conditions, The  [B051-079].txt",0.1,0.3,0.9,0.0,0.4,0.3
591118 — HCO Bulletin — Income Tax - Then and Now  [B133-067].txt,16.4,0.3,1.6,100.0,3.8,24.4
601118 — HCO Bulletin — Preclear Assessment Sheet  [B065-032].txt,0.1,0.5,0.9,0.0,0.6,0.4
591005 — HCO Bulletin — Game Condition and Auditing  [B035-151].txt,0.1,0.2,1.1,0.0,0.5,0.4
"720104 — HCO Bulletin — 0-IV Expanded Grade Processes - Triples - Part A - ARC Straightwire, Secondaries & Engrams  [B012-004].txt",0.1,0.2,1.0,0.0,0.6,0.4
620627 — HCO Bulletin — Rundown on Routine 3GA  [B002-038].txt,0.0,99.7,1.0,0.0,0.5,20.2
710426 Issue 1 — HCO Bulletin — TRs and Cognitions  [B011-050].txt,0.1,0.2,0.9,0.0,0.3,0.3
620903 — HCO Bulletin — 3GA - Dynamic Assessment by Rock Slam  [B002-062].txt,0.1,0.2,3.1,5.5,0.6,1.9
590908 — HCO Bulletin — Status of HASI Johannesburg  [B035-118].txt,0.1,0.2,1.1,0.0,0.5,0.4
811007R — HCO Bulletin — Method 3 Word Clearing  [B060-013].txt,0.1,0.2,1.1,0.0,0.4,0.4
"820506 — HCO Bulletin — Cause of Crime, The  [B064-020].txt",50.0,0.6,2.3,92.1,100.0,49.0
621208 — HCO Bulletin — Training - X Unit  [B038-075].txt,0.0,0.2,1.0,0.0,0.4,0.3
701110 — HCO Bulletin — CS Responsibility for Training  [B078-021].txt,0.0,0.2,0.9,0.0,0.5,0.3
711121 Issue 2 — HCO Bulletin — Teaching a Tape Course  [B011-233].txt,0.1,0.2,1.1,0.0,0.4,0.4
"640312 — HCO Bulletin — Scientology VI - Goals Assessment - Lecture Notes of Jan 15, 1964  [B168-004].txt",0.1,0.6,1.2,0.1,0.4,0.5
591016 — HCO Bulletin — HCO Hats  [B023-228].txt,0.3,0.2,2.0,44.7,0.4,9.5
640729 — HCO Bulletin — Good Indicators at Lower Levels  [B066-009].txt,0.1,0.3,1.5,0.1,0.7,0.5
690411 — HCO Bulletin — Triple Rudiments  [B042-023].txt,0.0,0.2,1.4,0.0,0.4,0.4
601112 — HCO Bulletin — Clearing Routine  [B024-222].txt,0.0,0.2,1.1,0.0,0.5,0.4
710609 Issue 1 — HCO Bulletin — CS Tips  [B044-073].txt,0.0,0.2,0.9,0.0,0.4,0.3
721218 — HCO Bulletin — Aspects of Integrity Processing  [B050-087].txt,0.1,0.4,1.1,0.2,0.4,0.4
711030 Issue 3 — HCO Bulletin — HQS Co-Audit CSes  [B046-041].txt,0.1,0.2,1.5,0.2,0.5,0.5
660921 — HCO Bulletin — ARC Break Needle  [B068-011].txt,0.7,0.2,3.9,7.6,0.6,2.6
710904 — HCO Bulletin — How to Use a Dictionary  [B045-037].txt,2.5,0.3,1.0,36.8,0.4,8.2
580115 — HCO Bulletin — Field Office Communication  [B022-003].txt,0.8,0.3,1.6,99.9,0.8,20.7
710707 — HCO Bulletin — Resistive Cases - Drug Handling  [B011-110].txt,0.1,0.2,2.3,0.2,0.4,0.6
801104 Issue 1 — HCO Bulletin — PRD Confessional List  [B059-027].txt,0.1,0.2,1.0,0.0,0.4,0.3
590625 — HCO Bulletin — Magazine Articles  [B023-102].txt,99.5,0.2,14.0,75.0,1.0,37.9
581207 — HCO Bulletin — Training Drill Change  [B034-089].txt,0.0,0.2,2.8,0.0,0.6,0.7
790819RA — HCO Bulletin — High Crime - Addition - High Crime Checkouts and Word Clearing  [B058-026].txt,0.0,0.2,1.0,0.0,0.4,0.3
690506 Issue 1 — HCO Bulletin — Dianetics and Review  [B042-047].txt,0.1,0.2,2.7,12.1,0.6,3.1
590730 — HCO Bulletin — News about Africa  [B023-124].txt,0.1,0.2,2.5,99.9,0.8,20.7
"631017 — HCO Bulletin — R-2C Slow Assessment by Dynamics - Directions for Use of HCO Technical Form of October 17, AD13  [B039-059].txt",0.1,0.2,0.9,0.0,0.6,0.4
600513 — HCO Bulletin — Congress Seminar Hats  [B036-088].txt,0.1,0.2,1.0,0.0,0.5,0.4
630330 — HCO Bulletin — Routine 3M Simplified - (Cancels Earlier R3M Steps) - (R3M2 - R3M Issue II) - an Interim Rapid Summary of Clearing  [B153-007].txt,0.0,0.3,1.0,0.0,0.4,0.3
561130 — HCO Training Bulletin — SLP 8  [B020-031].txt,0.1,0.2,1.0,0.4,0.4,0.4
651001R — HCO Bulletin — Mutter TR  [B053-018].txt,0.3,0.2,1.7,100.0,0.5,20.5
591005 — HCO Bulletin — Game Condition and Auditing  [B026-006].txt,0.1,0.2,1.1,0.0,0.7,0.4
620702 — HCO Bulletin — Repetitive Rudiments - How to Get the Rudiments In  [B160-016].txt,0.1,2.2,0.9,94.8,0.4,19.7
820711 Issue 1 — HCO Bulletin — Questionable Auditing Repair List  [B064-023].txt,0.1,0.2,1.0,0.0,0.4,0.3
600218 — HCO Bulletin — How to Run O-W and Responsibility  [B139-041].txt,0.1,1.4,1.2,67.0,0.6,14.1
731124 Issue 1RF — HCO Bulletin — Hi-Lo TA Assessment CS - (CS Series 53 - Long Form)  [B097-018].txt,0.0,0.2,1.1,0.0,0.5,0.4
680923 — HCO Bulletin — New Rudiments  [B041-077].txt,0.1,0.2,2.4,0.1,0.4,0.6
621124 — HCO Bulletin — Routine 2-12 - List One - Issue 1 - The Scientology List  [B038-069].txt,94.2,0.3,1.1,11.0,0.7,21.5
711026 Issue 2 — HCO Bulletin — HQS Course - How to Run  [B046-038].txt,0.0,0.2,1.0,0.0,0.4,0.3
711022 — HCO Bulletin — Exteriorization  [B052-031].txt,99.4,0.2,47.0,100.0,0.9,49.5
"600227 — HCO Bulletin — Four Universes, The  [B065-005].txt",98.2,0.3,8.0,100.0,3.1,41.9
790207 — HCO Bulletin — E-Meter Drill 5R - Can Squeeze  [B169-015].txt,0.0,0.3,0.9,0.1,0.4,0.3
711201 Issue 1 — HCO Bulletin — ARC Break Rudiment  [B011-246].txt,0.0,0.2,1.5,0.1,0.4,0.4
710207 — HCO Bulletin — Administrative Training Drills - Admin TRs  [B011-009].txt,0.0,0.2,0.9,0.0,0.4,0.3
710925RA — HCO Bulletin — Tone Scale in Full  [B052-012].txt,12.3,0.3,2.6,10.8,0.4,5.3
580728 — HCO Bulletin — Clear Procedure  [B022-065].txt,0.0,0.4,1.1,0.2,0.3,0.4
590503 — HCO Bulletin — Solution to Solutions  [B023-070].txt,0.2,0.2,1.5,0.8,0.5,0.6
710104 — HCO Bulletin — Exteriorization and High TA  [B011-002].txt,0.1,0.2,0.9,0.0,0.4,0.3
"581227 — HCO Bulletin — First First Dynamic Process, The  [B022-102].txt",0.1,0.2,2.3,0.0,0.5,0.6
"590722 — HCO Bulletin — Report on Special HAS-HCA-HCS Course in Washington DC 6th-12th July, 1959  [B023-117].txt",0.1,0.2,1.4,0.0,0.4,0.4
830411 — HCO Bulletin — Cancellation of Destructive Issues  [B061-048].txt,0.0,0.2,0.9,0.0,0.4,0.3
720417 — HCO Bulletin — CSing a PTS Rundown  [B012-087].txt,0.0,0.2,1.0,0.0,0.4,0.3
701008 — HCO Bulletin — Persistent FN  [B094-035].txt,0.1,0.2,1.0,0.0,0.3,0.3
730711R — HCO Bulletin — Assist Summary  [B165-016].txt,0.1,0.3,1.1,0.0,0.4,0.4
570305 — HCO Bulletin — Student Reports  [B033-032].txt,0.1,0.2,7.3,0.0,1.1,1.7
