Filename,r-base,ms-deberta,distilb,r-large,albert,Mittelwert
590219 — HCO Bulletin — Auditor's Code-19  [B023-033].txt,0.3,0.2,4.3,0.1,0.6,1.1
800928 Issue 3R — HCO Bulletin — Confessional Repair List - LCRE Words List  [B104-013].txt,0.0,0.2,1.4,0.0,0.4,0.4
711216RA — HCO Bulletin — Interiorization Errors  [B142-051].txt,0.0,0.2,1.0,0.0,0.4,0.3
591031 — HCO Bulletin — Create Processes - Dangers and Advantages  [B113-016].txt,0.1,0.3,1.1,0.6,0.6,0.6
"711208 — HCO Bulletin — CS and Cramming Cycles, The  [B047-029].txt",0.0,0.2,0.9,0.0,0.3,0.3
690108 — HCO Bulletin — Drugs and ''Insanity'' - Non Compliance and Alter-Is  [B042-001].txt,0.1,0.2,1.0,0.0,0.4,0.3
651105 Issue 2 — HCO Bulletin — Lecture Graphs  [B040-085].txt,0.1,0.2,10.1,19.9,0.6,6.2
591204 — HCO Bulletin — Allowed Processes 1st Melbourne ACC  [B023-272].txt,0.1,0.2,1.5,0.3,0.5,0.5
640818 — HCO Bulletin — Clay Table Work - Covering Clay Table Clearing in Detail  [B004-027].txt,0.1,0.2,0.9,0.0,0.4,0.3
590703 — HCO Bulletin — General Information  [B035-071].txt,75.5,0.5,12.1,100.0,79.0,53.4
690430 — HCO Bulletin — Auditor Trust  [B009-054].txt,0.3,0.2,1.6,87.8,0.4,18.1
721228RA — HCO Bulletin — Auditor's Rights Addition - Revised  [B096-032].txt,0.0,0.2,0.9,0.0,0.4,0.3
690424 Issue 2R — HCO Bulletin — Dianetic Results  [B123-002].txt,0.1,0.5,1.2,31.1,0.4,6.7
590306 — HCO Bulletin — How to Do a Diagnosis on Dynamic Straightwire  [B023-045].txt,2.5,37.7,1.1,100.0,0.6,28.4
600506 — HCO Horticultural Bulletin — Fifth Dynamic Research  [B027-042].txt,4.5,1.1,1.3,100.0,92.0,39.8
690724 — HCO Bulletin — Seriously Ill PCs  [B159-041].txt,0.1,0.2,1.7,0.2,0.4,0.5
"600309 — HCO Bulletin — Expansion of OT-3A Procedure, Step Two - HGC Allowed Processes  [B139-049].txt",0.1,0.4,1.1,0.0,0.6,0.4
770121RB — HCO Bulletin — False TA Checklist  [B101-001].txt,0.1,0.2,1.1,0.0,0.5,0.4
781203 — HCO Bulletin — Unreading Flows  [B169-001].txt,0.1,0.2,1.2,0.0,1.7,0.7
640410 — HCO Bulletin — Auditing Skills  [B040-010].txt,0.0,0.2,1.0,0.0,0.4,0.3
"601121 — HCO Bulletin — Bulletin Check List (WE November 19, 1960)  [B024-227].txt",0.1,0.2,2.3,0.4,0.9,0.8
800211R — HCO Bulletin — Errata  [B165-043].txt,0.3,0.3,1.1,3.3,0.5,1.1
"750329RA — HCO Bulletin — Antibiotics, Administering Of  [B055-040].txt",0.1,0.2,1.0,0.0,0.4,0.3
840617 — HCO Bulletin — Evil Purposes and False PR  [B062-049].txt,0.1,0.2,3.1,0.4,0.5,0.9
840121 Issue 3 — HCO Bulletin — Happiness Rundown and NOTs Pre-OTs  [B062-027].txt,0.1,0.2,2.3,0.3,0.4,0.6
801123 — HCO Bulletin — Case Supervisor Confessional  [B059-038].txt,0.1,0.2,1.0,0.0,0.4,0.3
640708 Issue 2 — HCO Bulletin — Good Indicators - R6  [B168-020].txt,0.0,0.2,1.0,0.0,0.4,0.3
680606 — HCO Bulletin — Sec Checking Info  [B008-021].txt,0.1,0.2,1.0,0.0,0.4,0.3
700801 — HCO Bulletin — FN and Erasure  [B094-025].txt,0.1,0.2,1.0,0.0,0.4,0.3
581111 — HCO Bulletin — ACC Schedule  [B022-079].txt,0.2,0.2,20.6,87.8,3.7,22.5
"750329RA — HCO Bulletin — Antibiotics, Administering Of  [B099-002].txt",0.1,0.2,1.0,0.0,0.4,0.3
690504 — HCO Bulletin — Dianetics - Major Auditing Faults  [B075-030].txt,0.1,0.3,1.2,0.0,0.6,0.4
580529 — HCO Bulletin (Special Bulletin) — Standard Clear Procedure and an Experimental Road - Clearing by Valences  [B022-050].txt,0.1,0.3,0.9,0.8,0.4,0.5
710319 — HCO Bulletin — List L1C  [B142-021].txt,0.0,0.2,1.1,0.0,0.3,0.3
600316 — HCO Bulletin — ACC Arrangements  [B024-075].txt,0.2,95.5,2.3,99.6,0.5,39.6
690507 — HCO Bulletin — Dianetic Course Study Drills  [B009-065].txt,0.2,0.3,1.1,0.1,0.6,0.4
651001 — HCO Bulletin — Mutter TR  [B031-028].txt,0.2,0.2,3.8,99.3,0.6,20.8
700816 — HCO Bulletin — Getting the FN to Examiner  [B078-015].txt,0.0,0.2,0.9,0.0,0.4,0.3
690619 — HCO Bulletin — Definitions of Terms  [B042-095].txt,0.3,0.2,2.4,96.5,1.1,20.1
720215 Issue 2 — HCO Bulletin — Vitamin and Glandular Deficiency Added Data  [B012-029].txt,0.1,0.2,2.2,1.9,0.4,0.9
830827 — HCO Bulletin — Words and Associations  [B057-026].txt,17.9,0.3,1.7,100.0,0.6,24.1
700126 Issue 2 — HCO Bulletin — Re - Dianetics CS-1 HCOB 9 May 1969 Issue II  [B094-002].txt,0.1,0.2,1.8,9.8,0.4,2.5
820928 — HCO Bulletin — Mixing Rundowns and Repairs  [B057-015].txt,0.1,0.2,1.0,0.0,0.3,0.3
600331 — HCO Bulletin — 'Franchised auditors in USA have had good results...'  [B024-091].txt,0.1,0.3,1.2,98.4,0.4,20.1
591215 — HCO Bulletin — HAS Co-Audit  [B133-071].txt,0.1,0.2,2.2,99.9,0.4,20.6
640121 — HCO Bulletin — Meter Level Warning - How to Kill a PC in Level V  [B168-042].txt,0.0,0.2,2.4,0.1,0.4,0.6
590923 — HCO Bulletin — Correcting HCO Bulletin of 13 August 1959  [B023-188].txt,0.1,0.2,1.8,0.1,0.5,0.5
590325 — HCO Bulletin — HAS Co-Audit and Comm Course  [B133-024].txt,0.1,0.3,0.9,0.3,0.4,0.4
720619 — HCO Bulletin — Dinky Dictionaries  [B012-128].txt,0.8,0.2,1.9,3.4,0.6,1.4
700612 — HCO Bulletin — Programming of Cases  [B043-047].txt,0.1,0.2,1.0,0.2,0.3,0.4
731120 Issue 1 — HCO Bulletin — Anti-Q and A Drill  [B097-014].txt,0.1,0.2,1.3,0.1,0.4,0.4
610112 — HCO Bulletin — New Help Data  [B028-001].txt,0.1,0.3,2.1,0.0,0.4,0.6
720224 — HCO Bulletin — Word Clearing OCAs  [B012-040].txt,0.1,0.2,0.9,0.2,0.4,0.4
600623 — HCO Bulletin — Special Zone Plan - The Scientologist's Role in Life  [B024-158].txt,0.1,1.4,0.9,0.2,0.4,0.6
600928 — HCO Bulletin — Miscellaneous Items  [B036-147].txt,0.1,0.3,1.3,0.1,0.7,0.5
630424 — HCO Bulletin — Routine 3M2 - Tips - The Rocket Read of a Reliable Item  [B153-011].txt,0.1,0.3,0.9,0.2,0.5,0.4
630505 — HCO Bulletin — Routine 3 - R3 Stable Data  [B177-007].txt,0.0,0.2,0.9,0.0,0.4,0.3
650823 — HCO Bulletin — Abbreviations and Symbols of Dianetics and Scientology  [B089-005].txt,0.4,0.7,1.1,95.7,0.4,19.7
621215 — HCO Bulletin — R2-12 - The Fatal Error  [B002-097].txt,0.0,2.1,0.9,0.0,0.6,0.7
710108 — HCO Bulletin — Auditing CS-1 for Dianetics and Scientology  [B142-004].txt,0.1,0.2,1.2,0.0,0.4,0.4
600507 — HCO Bulletin — Earmarks of a Hot Terminal  [B024-132].txt,0.2,0.2,1.8,19.7,0.5,4.5
810131 — HCO Bulletin Attachment — Page Last Only  [B082-037].txt,0.0,0.2,1.2,0.3,0.4,0.4
581207 — HCO Bulletin — Training Drill Change  [B022-090].txt,0.1,0.2,5.3,0.0,1.2,1.4
790823 Issue 2R — HCO Bulletin — Product Debug Repair List  [B079-025].txt,0.1,0.2,1.0,0.0,0.4,0.3
"811212 — HCO Bulletin — Theory of the New Grade Chart, The  [B060-024].txt",0.3,0.5,1.0,87.0,0.5,17.9
"670924 — HCO Bulletin — Report to Ron on Seasickness, A  [B007-011].txt",0.0,0.2,1.0,0.3,0.6,0.4
"710701 Issue 1 — HCO Bulletin — Three Types of Word Clearing, The  [B045-001].txt",0.1,0.2,1.4,17.2,1.3,4.0
810129 Issue 2 — HCO Bulletin — HC Outpoint-Pluspoint Lists RB Words List  [B056-069].txt,0.1,0.2,1.1,0.0,0.4,0.4
"610607 — HCO Bulletin — Academy Schedule, Clarification Of  [B001-053].txt",0.1,1.4,1.0,97.5,2.4,20.5
801104 Issue 4 — HCO Bulletin — Temperatures  [B059-030].txt,51.1,0.2,1.7,100.0,0.4,30.7
710430 — HCO Bulletin — Auditing Comm Cycle  [B011-053].txt,0.1,0.2,1.6,0.2,0.4,0.5
621001 — HCO Bulletin — 3GA - Listing by Tiger Buttons - 114 New Lines for Listing  [B160-030].txt,0.0,0.2,0.9,0.0,0.4,0.3
711103 — HCO Bulletin — Auditor's Worksheets  [B050-048].txt,0.2,0.2,1.5,4.4,0.4,1.3
620903 — HCO Bulletin — 3GA - Dynamic Assessment by Rock Slam  [B038-056].txt,0.1,0.2,17.9,1.4,0.8,4.1
621002 — HCO Bulletin — When You Need Reassurance  [B144-011].txt,12.8,0.2,94.5,100.0,0.6,41.6
610302 — HCO Bulletin — Use of SOP Goals Procedure  [B001-015].txt,0.1,0.2,1.2,0.9,0.5,0.6
600211 — HCO Bulletin — Create and Confront  [B139-040].txt,0.2,0.3,1.1,98.8,0.5,20.2
600210 Issue 2 — HCO Bulletin — Restoration of Certificates  [B024-040].txt,4.4,0.2,10.9,100.0,1.2,23.4
570909 — HCO Bulletin — Processes to Be Run on HGC Preclears from This Date  [B033-053].txt,0.0,0.3,1.0,0.0,0.5,0.4
720817R — HCO Bulletin — Method 4 Notes  [B052-055].txt,0.1,0.2,1.1,0.3,0.4,0.4
690724 — HCO Bulletin — Seriously Ill PCs  [B009-135].txt,0.1,0.2,1.2,0.1,0.5,0.4
710630 Issue 2R — HCO Bulletin — Standard CS for Word Clearing In Session - Method 1  [B082-016].txt,0.0,0.3,1.0,0.1,0.4,0.4
690514 — HCO Bulletin — Sickness  [B042-063].txt,0.3,0.3,1.0,0.2,0.5,0.5
720327 Issue 2RA — HCO Bulletin Attachment — Course Supervisor Correction List - Additional Actions Required  [B096-015].txt,0.1,0.2,1.0,0.0,0.5,0.4
601021 — HCO Bulletin — Future Plans  [B024-215].txt,0.5,0.3,1.8,100.0,0.4,20.6
620704 — HCO Bulletin — Coachless Training - Use of a Doll  [B038-043].txt,0.1,0.2,1.7,5.1,0.4,1.5
570715 — HCO Training Bulletin — 8C on Students  [B033-046].txt,2.5,0.2,63.2,84.2,1.7,30.4
700829 — HCO Bulletin — Correction Typing Error  [B010-105].txt,37.9,0.2,3.0,93.9,0.6,27.1
580707 — HCO Bulletin — Contents and Coverage of HCA-HPA Course  [B022-058].txt,10.1,0.2,6.3,99.8,0.8,23.5
651210 — HCO Bulletin — E-Meter Drill Coaching  [B005-054].txt,0.1,0.2,1.1,0.0,0.4,0.4
700911 — HCO Bulletin — Chronic Somatic - Dianetic Handling Of  [B078-019].txt,0.2,0.2,2.8,1.0,0.7,1.0
591112 — HCO Bulletin — Acknowledgements in Auditing  [B113-020].txt,0.1,0.2,1.1,0.0,0.4,0.3
790807 — HCO Bulletin — False Data Stripping  [B103-007].txt,0.1,0.2,0.9,0.2,0.4,0.4
700826 — HCO Bulletin — Incomplete Cases  [B078-017].txt,0.0,0.2,0.9,0.0,0.5,0.3
651126 — HCO Bulletin — Information on Rehabilitation  [B031-037].txt,0.1,0.2,1.5,0.1,0.4,0.5
781206 — HCO Bulletin — Revivification  [B165-052].txt,0.1,0.2,1.5,0.0,0.4,0.4
"590722 — HCO Bulletin — Amendment to the Code of a Scientologist, Clause-1, An  [B023-116].txt",98.9,0.2,17.6,100.0,1.8,43.7
600420 — HCO Bulletin — Processes  [B027-034].txt,0.5,0.2,3.7,100.0,0.6,21.0
720327 Issue 2RC — HCO Bulletin Attachment — Course Supervisor Correction List - Additional Actions Required  [B079-009].txt,0.1,0.2,1.0,0.2,0.5,0.4
650921 — HCO Bulletin — Out-Tech  [B040-076].txt,0.0,0.2,1.0,0.0,0.4,0.3
690606 — HCO Bulletin — Cramming  [B009-101].txt,0.1,0.2,1.1,0.0,0.4,0.4
650315 — HCO Bulletin — Scientology VI - R6EW Goof  [B168-052].txt,0.1,0.2,1.0,0.0,0.4,0.3
581228 — HCO Bulletin — Short Sessioning  [B022-104].txt,0.1,0.2,1.2,0.0,0.3,0.4
570729 — HCO Bulletin — Withholds and Communication  [B021-041].txt,0.2,0.3,1.0,99.9,0.5,20.4
690606 — HCO Bulletin — Cramming  [B151-011].txt,0.1,0.2,1.1,0.1,0.4,0.4
591013 — HCO Bulletin — DEI Expanded Scale (with a Note on Salesmen)  [B035-154].txt,0.1,0.2,1.1,1.1,0.4,0.6
720420 Issue 2 — HCO Bulletin — Product Purpose and Why and WC Error Correction  [B012-090].txt,0.0,0.2,0.9,0.0,0.4,0.3
600512 — HCO Bulletin — Miscellaneous Items  [B065-018].txt,0.1,5.8,1.1,0.0,0.4,1.5
"591020 — HCO Bulletin — Experimental Process, An  [B139-011].txt",0.1,0.2,1.0,2.5,0.4,0.8
600401 — HCO Bulletin — Some Points of Theory  [B141-018].txt,0.1,8.1,0.9,1.3,0.4,2.2
590119 — HCO Bulletin — New HCA-HPA Course  [B023-023].txt,0.3,0.9,1.4,2.1,0.5,1.0
710609 Issue 3 — HCO Bulletin — CS Rules  [B044-074].txt,0.0,0.3,0.9,0.0,0.5,0.3
601006 — HCO Bulletin — Special Mailings  [B024-205].txt,0.2,0.8,1.6,99.9,0.4,20.6
641210 — HCO Bulletin — Listen-Style Auditing  [B030-024].txt,0.1,0.2,1.0,0.0,0.4,0.3
651001R — HCO Bulletin — Mutter TR  [B089-006].txt,0.3,0.2,1.6,100.0,1.2,20.7
660823 — HCO Bulletin — Service Facsimile  [B006-021].txt,0.2,0.2,1.3,61.0,0.5,12.7
720419 — HCO Bulletin — ''Quickie'' Defined  [B012-088].txt,0.1,0.2,0.9,0.0,0.3,0.3
600219 — HCO Bulletin — Vehicles  [B024-050].txt,0.3,0.2,1.8,18.9,5.8,5.4
"600407 — HCO Bulletin — New Summary of Auditing, A  [B027-032].txt",0.2,0.5,1.3,95.8,99.9,39.5
"710802 — HCO Bulletin — TRs, Solo Course and Advanced Courses  [B045-020].txt",0.1,0.2,1.5,0.4,0.5,0.5
690724 — HCO Bulletin — Seriously Ill PCs  [B042-122].txt,0.1,0.2,1.9,0.2,0.4,0.6
780715RA — HCO Bulletin — Scientology Auditing CS-1  [B062-007].txt,0.0,0.2,1.0,0.0,0.4,0.3
"591029 — HCO Bulletin — Photograph of LRH, A  [B023-251].txt",1.0,0.3,43.1,100.0,2.1,29.3
690914 Issue 5 — HCO Bulletin — Learning Processes - Education by Duplication and Repetition  [B042-139].txt,0.3,0.3,1.0,97.1,0.8,19.9
601103 — HCO Bulletin — Failed Help  [B027-080].txt,0.1,0.2,1.2,0.1,0.6,0.4
760727 — HCO Bulletin — PTS Rundown and Vital Info RD - Position Corrected  [B100-002].txt,0.0,0.2,1.5,0.0,0.6,0.5
710405RA — HCO Bulletin — Triple Reruns  [B130-009].txt,0.0,0.2,0.9,0.0,0.4,0.3
700715 — HCO Bulletin — Unresolved Pains  [B094-019].txt,0.1,0.2,1.2,0.0,0.4,0.4
590306 — HCO Bulletin — How to Do a Diagnosis on Dynamic Straightwire  [B133-019].txt,64.6,0.9,1.2,100.0,2.3,33.8
610617 — HCO Bulletin — Primary Scale Amended  [B001-057].txt,1.1,0.4,1.4,99.6,0.5,20.6
581113 — HCO Bulletin — Training Drills  [B034-082].txt,0.0,0.2,0.9,0.4,0.4,0.4
590111 — HCO Bulletin — 'An amusingly effective process...'  [B133-002].txt,0.3,0.2,1.2,0.1,0.4,0.4
700129 — HCO Bulletin — Null Lists in Dianetics  [B010-015].txt,0.1,0.2,1.0,0.5,0.4,0.4
711120 Issue 2 — HCO Bulletin — Course Translation to Tape  [B052-054].txt,0.1,0.2,1.2,0.2,0.4,0.4
690528 — HCO Bulletin — How Not to Erase  [B042-086].txt,0.1,0.2,1.0,0.0,0.4,0.3
720619R — HCO Bulletin — Dinky Dictionaries  [B055-034].txt,0.3,0.3,1.0,39.9,0.4,8.4
721021 Issue 2 — HCO Bulletin — Multiple Flow Evil Purpose Rundown  [B050-032].txt,0.6,0.4,1.5,0.0,0.4,0.6
721107 Issue 4 — HCO Bulletin — Dianetic Assessment Lists  [B050-061].txt,0.1,0.2,1.7,0.1,0.5,0.5
"780924 Issue 1R — HCO Bulletin — End of Endless Int Repair Rundown, The  [B165-049].txt",0.0,0.3,0.9,0.0,0.4,0.3
690919 — HCO Bulletin — Study Slowness  [B042-140].txt,0.1,0.4,0.9,0.0,0.4,0.4
690727 — HCO Bulletin — Antibiotics  [B075-070].txt,0.2,0.2,1.0,0.4,0.7,0.5
690914 Issue 5 — HCO Bulletin — Learning Processes - Education by Duplication and Repetition  [B075-080].txt,0.2,0.3,1.0,99.7,0.5,20.3
640221 — HCO Bulletin — Scientology 6 - Taught only at Saint Hill Starrated for Class VI Students - Divisions of Training - Outline of Course  [B066-004].txt,0.1,0.3,1.0,0.6,0.6,0.5
810729 Issue 1 — HCO Bulletin Attachment — List of Actions for Injuries and Illnesses - Attachment  [B056-077].txt,1.0,98.2,1.5,99.7,0.8,40.2
"651116 Issue 2 — HCO Bulletin — Commands for Upper Indoctrination - TR 6, TR 7, TR 9  [B067-019].txt",0.2,0.2,55.9,99.5,0.5,31.3
780709R — HCO Bulletin Attachment — Dianetic CS-1 - Definitions Sheet  [B102-009].txt,99.1,0.9,1.0,100.0,0.5,40.3
630418 — HCO Bulletin — Routine 3M2 - Directive Listing  [B063-016].txt,0.1,0.3,1.1,0.0,0.3,0.4
710422 — HCO Bulletin — Cramming  [B044-047].txt,0.1,0.2,1.0,0.0,0.4,0.3
580113 — HCO Bulletin — HGC Running of PCs  [B022-002].txt,0.1,0.2,1.0,0.0,0.3,0.3
790305R — HCO Bulletin — Dianetic Clear False Declares  [B173-004].txt,0.1,0.2,1.5,0.0,0.5,0.5
670418 — HCO Bulletin — Religious Philosophy and Religious Practice  [B069-003].txt,99.7,0.2,3.1,100.0,0.6,40.7
850514 — HCO Bulletin — Money and Finance Form  [B057-076].txt,0.1,0.2,1.2,0.0,0.4,0.4
681230 — HCO Bulletin — Lists  [B012-107].txt,0.1,0.2,3.0,0.9,0.4,0.9
"631017 — HCO Bulletin — R-2C Slow Assessment by Dynamics - Directions for Use of HCO Technical Form of October 17, AD13  [B003-074].txt",0.1,0.3,0.9,0.0,0.4,0.3
620927 — HCO Bulletin — Dream Come True  [B160-028].txt,98.6,0.2,96.8,100.0,18.3,62.8
640612 — HCO Bulletin — Scientology VI - Starrated - Track Analysis - Experience on Routine 6  [B066-008].txt,0.1,0.3,1.1,0.2,0.5,0.4
590611 — HCO Bulletin — Magazine Articles  [B035-060].txt,99.8,0.2,28.1,100.0,90.0,63.6
580322 — HCO Bulletin — Clearing Reality  [B034-024].txt,0.1,0.2,1.4,8.5,0.4,2.1
600210 — HCO Bulletin — British E-Meter Operation  [B141-013].txt,0.1,0.2,1.3,0.1,0.4,0.4
731120 Issue 2 — HCO Bulletin — FN What You Ask or Program  [B097-015].txt,0.1,0.2,1.5,3.4,0.4,1.1
710925 — HCO Bulletin — Tone Scale in Full  [B011-172].txt,82.1,0.3,1.4,17.6,2.7,20.8
580501 — HCO Bulletin — Signs of Success  [B062-002].txt,60.6,0.2,2.5,100.0,4.2,33.5
711016 — HCO Bulletin — Forcing a PC  [B046-021].txt,0.0,0.2,2.1,0.5,0.4,0.7
690519 — HCO Bulletin — Pastoral Counseling - Health Form  [B075-043].txt,0.1,1.1,1.5,0.2,0.4,0.7
791006R — HCO Bulletin — Solo Auditor Drills HCOB - Cancelled  [B062-011].txt,0.1,0.2,3.4,0.6,0.4,0.9
610710 — HCO Bulletin — Metering Rudiments  [B001-064].txt,0.1,0.2,1.0,0.0,0.6,0.4
600919 — HCO Bulletin — Captive Brains  [B065-026].txt,53.4,1.0,1.1,100.0,83.2,47.7
711021 — HCO Bulletin — Assists in Scientology  [B052-037].txt,8.2,0.2,2.1,100.0,0.4,22.2
"591029 — HCO Bulletin — Mailing Piece, A  [B023-250].txt",0.1,0.3,1.1,5.1,0.5,1.4
600330 — HCO Bulletin — Interrogation (How to read an E-Meter on a silent subject)  [B036-059].txt,0.1,0.2,1.2,0.0,0.6,0.4
711209 — HCO Bulletin — PTS Rundown  [B011-256].txt,0.0,0.2,0.9,0.0,0.4,0.3
711201 Issue 3 — HCO Bulletin — Rising Scale Processing  [B047-022].txt,0.1,0.2,0.9,0.0,0.4,0.3
"600208 — HCO Bulletin — Honest People Have Rights, Too  [B024-036].txt",0.2,0.2,1.2,0.3,5.9,1.6
600920 — HCO Bulletin — Presessions 11-31  [B024-192].txt,0.1,0.2,1.2,0.8,0.4,0.5
741208 — HCO Bulletin — TR 0 - Notes on Blinking  [B052-075].txt,0.1,0.2,1.8,3.5,1.1,1.3
690423RA — HCO Bulletin — Dianetics - Basic Definitions  [B093-011].txt,0.1,0.2,0.9,0.0,0.4,0.3
721205 — HCO Bulletin — Procedure  [B012-199].txt,0.0,0.2,1.0,0.0,0.4,0.3
710307 — HCO Bulletin — Use of Quadruple Dianetics  [B011-021].txt,0.0,0.2,1.0,0.0,0.4,0.3
630429 — HCO Bulletin — Routine 3 - Directive Listing - Listing Liabilities  [B063-019].txt,0.1,0.2,1.1,0.0,0.4,0.4
690816 — HCO Bulletin — Handling Illness in Scientology  [B075-076].txt,0.1,0.3,1.0,0.2,0.5,0.4
"690729 — HCO Bulletin — ''Art'' of Case Supervision, The  [B123-001].txt",0.1,0.2,1.0,0.0,0.3,0.3
"710425 — HCO Bulletin — Dianetic Case Supervisor's Index, The  [B080-007].txt",0.1,0.3,1.0,0.0,0.4,0.4
610824 — HCO Bulletin — Valences Key to Clearing  [B001-070].txt,0.3,19.2,1.5,95.3,1.9,23.6
711022 — HCO Bulletin — Exteriorization  [B046-024].txt,0.8,0.2,5.5,96.9,0.6,20.8
690508 — HCO Bulletin — Repetitive Study  [B042-054].txt,7.7,0.2,17.0,98.3,1.8,25.0
"630608 — HCO Bulletin — Time Track and Engram Running by Chains - Bulletin 2, The  [B039-019].txt",0.1,0.2,0.9,0.1,0.4,0.3
580810 — HCO Bulletin — ACC Auxiliary Procedure  [B021-046].txt,0.0,0.4,1.0,0.3,0.4,0.4
"630624 — HCO Bulletin — Routine 3 - Engram Running by Chains, Bulletin 3  [B003-026].txt",0.1,0.3,1.0,1.6,0.5,0.7
811205R — HCO Bulletin — Setting Up and Using a Reel-to-Reel Tape Player  [B056-091].txt,0.1,0.2,1.0,0.0,0.3,0.3
690218 Issue 2 — HCO Bulletin — Stage Presence Training Drills (Continued)  [B009-018].txt,0.1,0.2,1.0,0.4,0.3,0.4
"650630 — HCO Bulletin — Release, Rehabilitation of Former Releases and Thetan Exteriors  [B040-062].txt",0.1,0.2,1.0,0.0,0.3,0.3
700530 — HCO Bulletin — Interiorization Intensive - Two-Way Comm  [B043-043].txt,0.0,0.2,0.9,0.0,0.4,0.3
721107 Issue 3 — HCO Bulletin — L & N Lists  [B050-060].txt,0.0,0.2,1.0,0.0,0.4,0.3
800622 — HCO Bulletin — Int RD Correction List Words  [B056-028].txt,0.1,0.2,1.1,0.0,0.4,0.4
711010 — HCO Bulletin — Tech Points on a Word Clearing Festival  [B011-196].txt,0.0,0.7,1.2,0.0,0.5,0.5
711025 — HCO Bulletin — Drug Drying Out  [B011-213].txt,0.3,0.4,1.2,93.3,0.4,19.1
590928 — HCO Bulletin — Technical Notes on Child Processing  [B026-004].txt,0.3,2.5,2.1,100.0,0.4,21.1
781201 — HCO Bulletin — Programming the Dianetic Clear for His Next Step  [B102-034].txt,0.0,0.2,1.5,0.0,0.3,0.4
"561004 — HCO Bulletin — Handling of Hubbard Communications Offices, The  [B033-022].txt",0.1,0.3,2.0,99.8,0.7,20.6
811203R — HCO Bulletin — OT Preparation - Solo Set-Ups  [B173-019].txt,0.0,0.2,1.0,0.0,0.3,0.3
630222 — HCO Bulletin — Routine 3M - Rundown by Steps  [B063-005].txt,0.0,0.3,1.0,0.0,0.3,0.3
650305 Issue 2 — HCO Bulletin — All Levels - Book of Case Remedies - Application of Tech  [B031-001].txt,0.3,0.2,1.1,94.0,0.4,19.2
590921 — HCO Bulletin — Present Time Problem Processes  [B084-006].txt,0.1,0.3,1.2,0.0,0.5,0.4
600623 — HCO Bulletin — Fifth Dynamic Research  [B140-008].txt,8.5,0.3,2.0,97.8,1.0,21.9
720327 Issue 2 — HCO Bulletin — Course Supervisor Correction List  [B048-048].txt,0.0,0.2,1.0,0.0,0.4,0.3
630308 — HCO Bulletin — Use of the Big Middle Rudiments  [B003-010].txt,0.1,0.2,1.2,13.9,0.4,3.2
601020 — HCO Bulletin — Theory 67  [B027-076].txt,0.1,0.4,2.3,100.0,0.6,20.7
710607 — HCO Bulletin — Low TAs  [B044-072].txt,0.0,0.2,1.4,0.0,0.4,0.4
620503R — HCO Bulletin — ARC Breaks - Missed Withholds  [B165-006].txt,0.1,0.2,1.0,0.0,0.3,0.3
691003 — HCO Bulletin — LX3 - Handling Of  [B165-053].txt,0.0,0.2,0.9,0.0,0.4,0.3
710610 Issue 1 — HCO Bulletin — CS Rules - Programming from Prepared Lists  [B079-046].txt,0.0,0.2,1.0,0.0,0.3,0.3
720817R — HCO Bulletin — Method 4 Notes  [B096-026].txt,0.1,0.2,1.0,0.0,0.4,0.3
720107 Issue 2 — HCO Bulletin — 0-IV Expanded Grade Processes - Triples - Part D - Grade II Processes  [B048-009].txt,0.0,0.2,1.0,0.0,0.4,0.3
721222 — HCO Bulletin — Ordering Personnel to Integrity Processing  [B050-091].txt,0.1,0.2,1.8,1.1,0.4,0.7
